customer_id,age,gender,income,location,join_date
1,56,M,57150.524876744406,NY,2020-07-13
2,69,M,38254.61164467642,IL,2021-07-05
3,46,F,46144.40425522784,TX,2021-06-09
4,32,M,46919.26568066536,TX,2021-05-17
5,60,M,77137.13548437777,NY,2020-09-01
6,25,F,42811.25451950196,IL,2020-02-18
7,78,M,77132.66764366909,TX,2019-01-25
8,38,M,-4249.809836959474,TX,2019-10-11
9,56,M,76957.11562658072,TX,2021-05-30
10,75,M,75948.12229725248,IL,2019-10-28
11,36,M,68045.09346778384,IL,2021-12-27
12,40,F,9761.63993592457,NY,2021-10-27
13,28,M,70377.73990444961,FL,2021-03-27
14,28,M,48997.61648649499,TX,2019-03-24
15,41,M,-586.7487984932013,FL,2019-02-15
16,70,M,75963.55415669392,IL,2020-09-09
17,53,M,78883.46157097936,IL,2021-07-16
18,57,F,11909.758562696574,IL,2019-09-19
19,41,M,53508.42150600226,FL,2019-06-25
20,20,F,77771.82242888365,IL,2020-10-18
21,39,F,74603.22626914294,NY,2021-04-21
22,70,M,66721.22102319048,IL,2020-01-05
23,19,M,-2945.0575979501737,CA,2019-02-23
24,41,M,64590.85533271628,FL,2020-11-20
25,61,M,45637.92203252114,CA,2020-01-02
26,47,F,69917.15057436988,IL,2020-10-05
27,55,M,55123.229168676495,NY,2020-01-14
28,19,M,49602.3677942227,TX,2019-03-14
29,77,M,62818.07698818472,IL,2021-07-03
30,38,M,46561.73257856484,NY,2021-05-09
31,50,M,49514.45440216116,FL,2019-02-12
32,29,M,38895.520017424766,CA,2020-01-12
33,75,F,17891.820176308753,CA,2021-11-30
34,39,F,61357.06947542543,CA,2019-06-19
35,78,M,33879.3936065886,FL,2019-07-31
36,61,M,45984.16267918532,NY,2019-02-08
37,42,M,55739.479169078666,FL,2020-01-04
38,66,F,8295.64712869122,CA,2021-01-26
39,44,M,12773.02192646353,IL,2019-05-31
40,76,F,44005.22846781594,TX,2021-12-06
41,59,M,59091.26964599312,FL,2021-10-20
42,45,M,64880.76541298322,FL,2021-01-06
43,77,M,18173.71008248186,NY,2019-03-10
44,33,M,62732.629688256304,NY,2019-10-26
45,32,F,45098.60763367327,FL,2021-08-01
46,79,F,32336.855098070457,CA,2021-03-12
47,79,M,37028.962878812585,TX,2019-10-23
48,64,M,66037.14664080333,NY,2019-07-22
49,79,F,55480.11570171143,CA,2019-03-02
50,68,F,51006.13045510641,IL,2021-08-03
51,61,F,54869.914776158,NY,2021-08-20
52,72,F,68561.95553232387,CA,2019-11-27
53,69,M,48058.00865193354,CA,2019-12-04
54,74,F,51086.37772908473,TX,2020-09-30
55,20,M,72763.4148027561,TX,2019-10-02
56,54,F,43368.26751473683,IL,2019-11-15
57,68,F,62362.81190561363,CA,2020-08-11
58,24,F,39925.91038653717,CA,2020-05-18
59,38,F,41682.65317176431,TX,2020-01-22
60,26,F,47919.004864007264,NY,2021-05-19
61,56,M,60305.45705973531,NY,2021-04-12
62,35,M,73883.63925102138,FL,2021-10-11
63,21,F,51930.9052707755,TX,2020-08-25
64,42,F,20003.261773529117,FL,2020-11-21
65,77,M,62628.92587067875,TX,2020-05-08
66,31,F,99076.84348291418,IL,2020-05-04
67,67,F,52173.37662134701,CA,2020-12-21
68,75,M,15824.647216408412,IL,2020-05-23
69,26,F,53393.05778941703,TX,2020-01-25
70,43,F,49939.74793632321,CA,2019-10-22
71,70,M,48257.82313275221,NY,2021-03-06
72,19,M,68908.19799954265,NY,2021-05-14
73,37,M,77565.49572671448,FL,2020-07-02
74,45,F,63671.71490402166,TX,2020-10-10
75,64,M,47338.83830657863,TX,2020-07-21
76,77,M,72513.57568739259,NY,2021-05-02
77,24,M,20123.407175715187,IL,2021-02-08
78,61,M,35678.87758532011,CA,2020-03-20
79,78,M,37907.444427965405,IL,2019-12-29
80,25,M,49380.98704136131,IL,2019-05-03
81,64,F,60134.69324973675,NY,2021-01-11
82,52,F,45985.74103325432,NY,2020-11-10
83,31,M,31879.284109954504,NY,2020-02-24
84,34,M,69497.0056939226,FL,2019-04-02
85,53,M,45290.86555590612,IL,2019-03-04
86,67,F,52042.57841742067,TX,2020-05-26
87,57,F,61021.35490951816,CA,2021-02-10
88,21,F,50777.55215845894,FL,2019-09-13
89,19,F,50865.433894885806,TX,2019-05-15
90,79,F,70609.4684087166,IL,2021-05-24
91,23,F,53027.38949140753,NY,2021-04-01
92,71,F,67255.93971580979,IL,2019-03-29
93,59,F,60893.34888636779,CA,2021-09-14
94,21,F,90337.75088373832,FL,2021-04-02
95,71,M,58188.26835738261,FL,2021-10-23
96,46,M,62759.46540301546,CA,2021-08-31
97,35,M,72033.13427992736,TX,2021-07-22
98,43,M,51272.3551990034,TX,2019-05-01
99,61,F,37242.93806541118,FL,2021-11-27
100,51,F,40517.08837753086,FL,2021-10-04
101,27,M,40709.86148995024,NY,2021-07-13
102,79,F,30993.380636065634,TX,2020-10-06
103,53,M,56356.10338403768,CA,2020-12-14
104,31,F,37409.66903901832,TX,2021-05-09
105,48,M,53897.05642403694,NY,2019-01-21
106,65,F,46826.51112578728,FL,2019-08-30
107,32,F,49167.5701341497,FL,2020-03-30
108,25,M,61121.13295657712,NY,2021-08-20
109,31,F,39162.017512229046,CA,2020-09-12
110,40,M,62777.820918735466,FL,2019-10-30
111,77,M,81346.15733277904,IL,2021-03-13
112,74,M,56862.18165903517,FL,2021-08-21
113,79,M,34358.08629455062,IL,2019-03-10
114,57,F,37699.63977320408,NY,2019-07-15
115,38,F,45034.74198429769,NY,2019-05-20
116,33,F,38102.194058608686,FL,2019-10-10
117,62,M,30176.39380779901,TX,2019-11-08
118,35,F,53088.14553923384,IL,2021-01-15
119,64,M,45576.05336548402,CA,2019-10-04
120,70,F,53794.417671161165,FL,2019-03-02
121,41,F,73727.74824430575,CA,2019-02-21
122,43,F,45272.943321512816,FL,2019-06-02
123,42,M,26291.599906393774,TX,2020-06-27
124,77,F,42022.150154928975,TX,2020-07-20
125,77,F,65408.504342332846,TX,2020-09-13
126,77,M,63535.4054143391,TX,2019-11-10
127,62,F,60372.79295227134,NY,2021-03-17
128,58,M,37505.865536757934,NY,2021-04-27
129,46,F,65038.052360653965,IL,2019-04-07
130,32,M,69537.98156074132,CA,2021-05-30
131,62,M,36091.56740220048,FL,2021-04-08
132,18,F,49168.59804914951,FL,2019-05-17
133,42,M,90408.03927364224,NY,2021-10-26
134,24,M,35202.51447073225,FL,2021-10-07
135,26,M,15898.266615125503,NY,2019-04-19
136,41,M,77658.08868929598,IL,2020-06-30
137,18,M,72732.0954340912,CA,2021-11-28
138,61,M,40860.6535284515,IL,2020-10-23
139,25,F,47740.16436263827,TX,2020-02-29
140,41,M,25501.298996220958,TX,2020-09-21
141,28,M,51779.04545219404,TX,2019-09-18
142,68,F,73318.27430742802,IL,2019-03-28
143,34,F,39147.90316483444,FL,2020-04-09
144,25,F,67542.03957572585,CA,2019-03-17
145,52,F,59274.47714780864,TX,2020-04-15
146,52,F,61556.33781762279,TX,2020-02-18
147,50,F,40313.81638827264,TX,2021-04-04
148,76,F,42907.51634133011,CA,2021-06-13
149,22,M,13064.551310571966,TX,2020-12-26
150,59,M,38666.611749797885,CA,2020-04-01
151,56,F,73269.70916062518,TX,2020-10-14
152,75,M,31413.35611795453,IL,2020-11-02
153,58,M,34393.9669228619,IL,2020-05-09
154,45,M,62803.79647414248,CA,2021-12-04
155,24,F,58055.36583986187,IL,2020-08-19
156,26,F,63797.26499592601,CA,2020-03-25
157,25,M,26735.589198191923,IL,2020-04-29
158,29,F,101281.15898600692,IL,2020-10-07
159,51,M,25684.932516654997,CA,2020-09-11
160,50,M,53084.94627468136,FL,2021-11-07
161,65,M,46826.89008262827,IL,2020-10-23
162,72,M,26267.16965269905,TX,2021-01-27
163,40,F,42595.811543735006,FL,2019-10-16
164,79,F,50466.1520177174,CA,2020-12-21
165,41,F,37000.5357627306,FL,2020-09-29
166,54,M,68744.47243069699,NY,2019-08-23
167,52,F,46767.485090750575,NY,2020-02-20
168,61,M,23174.506579634268,IL,2021-07-26
169,57,F,21477.48934661406,IL,2020-05-13
170,39,M,62123.301812229125,TX,2021-08-31
171,44,M,20264.58434599328,FL,2020-09-25
172,52,M,56328.52146098168,NY,2021-10-16
173,18,F,58893.10371333918,IL,2019-04-25
174,52,F,30092.89272151966,FL,2021-07-20
175,54,F,67814.76167549781,IL,2020-11-04
176,64,F,15644.127524767357,IL,2021-10-31
177,31,M,55929.17867997117,NY,2019-07-25
178,20,F,49182.84132807983,NY,2019-09-04
179,18,F,47620.04048538213,IL,2021-01-27
180,22,M,26442.067140388543,CA,2019-05-27
181,43,M,31259.559912001485,IL,2019-04-28
182,72,M,82376.04050041195,IL,2020-02-16
183,31,F,74303.10017743507,TX,2019-12-29
184,56,M,64841.69177047597,TX,2019-05-17
185,44,M,68796.96207059376,TX,2021-08-15
186,26,M,66920.27089342538,CA,2019-01-19
187,32,F,43532.87575427583,CA,2019-07-14
188,32,M,50952.07103628702,IL,2019-11-26
189,43,F,20549.832439179823,TX,2019-06-24
190,59,F,48206.08746384948,CA,2021-09-28
191,77,M,73668.28499078374,NY,2020-03-24
192,30,M,36785.85503485729,IL,2021-08-03
193,68,F,70462.82409374452,FL,2019-05-21
194,49,M,51831.71477387526,IL,2021-01-27
195,56,M,22292.562686605357,FL,2021-07-18
196,66,F,27853.60973307377,TX,2019-04-03
197,69,F,68386.0573941551,FL,2019-08-27
198,78,M,61050.481705167695,TX,2019-07-24
199,49,F,52035.28145975251,NY,2020-07-13
200,21,M,44519.36371504109,FL,2019-09-02
201,47,M,54211.35955257171,IL,2021-04-11
202,54,M,67605.92498506498,TX,2021-07-13
203,40,F,79517.0656097457,IL,2019-10-22
204,56,M,80473.68398881209,CA,2020-10-01
205,62,M,57439.19801516996,TX,2021-05-05
206,32,M,46561.36619270959,FL,2019-01-17
207,60,F,52924.96015637712,TX,2019-03-12
208,46,F,60442.40714510159,IL,2019-11-01
209,53,F,60361.33887690183,NY,2021-10-27
210,30,F,76159.7327428021,TX,2021-03-27
211,49,F,92315.1144383331,FL,2021-03-31
212,24,M,45894.907407718274,CA,2019-07-12
213,76,F,93117.69817648924,NY,2020-06-12
214,68,F,73444.78493516787,CA,2019-06-20
215,39,F,47983.54019629584,TX,2019-09-08
216,45,M,79971.2967773016,IL,2020-06-24
217,19,F,83712.96602838329,IL,2020-02-20
218,59,F,40794.09111612306,FL,2021-03-04
219,62,M,84644.30504971296,IL,2019-01-25
220,79,F,71501.65642071927,NY,2020-10-29
221,74,M,97371.18255958385,IL,2020-09-23
222,70,M,41519.22836001002,FL,2020-05-19
223,23,M,42931.46512528008,TX,2019-12-02
224,45,M,9466.757405133198,TX,2020-02-29
225,45,M,61423.87841135924,IL,2020-05-13
226,61,F,57505.025112374366,CA,2021-08-04
227,61,M,38740.126569286665,TX,2020-09-21
228,37,M,48362.98537023884,IL,2020-12-18
229,47,F,23775.579796497692,FL,2019-12-05
230,79,M,73968.89905663372,IL,2020-10-20
231,28,F,40206.0105094338,TX,2021-08-19
232,75,F,111880.98031241902,FL,2020-03-04
233,72,F,46487.97398577935,IL,2021-06-17
234,45,M,34807.623179033806,NY,2019-05-19
235,42,M,41753.73762530276,FL,2021-07-30
236,56,M,21760.78046911497,NY,2020-06-25
237,79,F,59645.437814058845,CA,2019-02-26
238,50,M,41602.00600441756,FL,2020-10-19
239,18,M,72625.05580795475,NY,2020-03-10
240,74,M,44505.05009651165,TX,2020-01-19
241,44,F,77688.84223371293,TX,2020-07-13
242,79,F,65149.11498634082,CA,2019-07-13
243,74,M,50571.93553436688,FL,2020-06-17
244,69,M,81604.65174701643,FL,2020-06-01
245,30,M,69045.86922074419,FL,2020-12-16
246,58,M,108924.2565332645,CA,2021-01-20
247,20,F,41810.89510043591,FL,2019-07-04
248,56,F,51532.32210916921,TX,2019-10-19
249,23,F,81374.1802202186,NY,2021-01-01
250,25,F,19129.243763297756,TX,2019-04-26
251,44,M,76338.87126465124,TX,2021-04-04
252,26,M,58786.055153629415,NY,2021-12-08
253,79,M,32235.78489105504,TX,2020-11-15
254,54,F,22739.20682897757,CA,2019-03-23
255,50,M,36550.21053739432,NY,2021-04-13
256,68,F,4303.608553488557,TX,2019-11-29
257,59,F,40209.211126169925,IL,2020-07-10
258,61,M,62451.12666685163,TX,2019-12-01
259,41,M,40473.98718062344,CA,2020-06-15
260,32,M,77766.25402867617,FL,2019-08-09
261,76,F,83198.95205450576,TX,2020-09-26
262,71,M,75512.88965251549,FL,2019-11-19
263,49,F,54612.8182052873,IL,2019-01-03
264,49,M,3506.414550270616,TX,2019-07-25
265,41,F,35926.050159347884,NY,2019-02-09
266,58,F,47159.22946451226,FL,2019-02-28
267,69,M,32122.647009903783,IL,2021-08-08
268,66,F,47209.890490268575,NY,2020-07-27
269,79,F,82201.34937386759,NY,2020-10-05
270,66,M,17084.469409693636,NY,2021-04-22
271,75,F,86233.84112238053,NY,2020-09-10
272,69,M,67694.52843508274,TX,2019-04-06
273,29,F,55364.33616555391,TX,2021-06-16
274,79,M,35727.66888518473,TX,2021-12-21
275,56,M,32520.99309017149,IL,2020-07-14
276,19,F,17475.645708225205,IL,2021-06-23
277,20,F,84335.30960628774,IL,2019-12-14
278,66,F,80752.23120148083,CA,2020-11-01
279,54,F,21874.30742833436,IL,2019-11-13
280,66,F,38947.440101875975,TX,2020-12-19
281,73,M,58662.89538463817,TX,2021-12-07
282,34,F,44009.81723655584,CA,2019-09-07
283,76,M,11626.504859363646,CA,2019-11-10
284,66,M,36844.54478888623,IL,2021-03-17
285,19,F,89020.68596040038,FL,2020-04-29
286,19,M,38200.42819171112,CA,2019-02-13
287,45,M,46730.65326595586,NY,2020-07-24
288,71,M,27096.451519292383,TX,2020-08-05
289,40,M,61755.25970567496,NY,2021-06-13
290,54,F,52303.03598049167,TX,2019-08-08
291,49,M,35159.60516886043,TX,2021-07-13
292,50,F,23906.8920838515,CA,2020-02-05
293,18,F,78090.86748021751,CA,2020-12-27
294,36,M,17889.131867178396,NY,2021-09-17
295,79,F,60076.3139117911,TX,2021-06-17
296,19,F,6922.415105768538,NY,2021-05-07
297,70,F,64144.23366024765,FL,2021-03-14
298,61,M,69405.97774520122,NY,2020-05-04
299,43,F,71895.67423279826,IL,2021-07-26
300,49,F,46775.83062860264,NY,2021-04-23
301,23,F,81680.07211127391,IL,2019-09-24
302,49,M,96155.83389992136,IL,2019-02-23
303,72,F,43567.53727908074,IL,2020-06-11
304,21,M,40979.899397401445,FL,2020-09-07
305,72,M,52983.54520689872,NY,2021-12-18
306,28,M,40446.39708211586,NY,2021-11-29
307,73,M,37522.59607979759,FL,2021-08-12
308,76,M,39265.229195169806,TX,2020-01-21
309,34,M,84315.1201601249,CA,2021-01-03
310,55,F,65437.63990070864,NY,2020-12-16
311,41,M,40381.077454838174,CA,2020-10-11
312,22,F,897.4994855542827,FL,2019-10-27
313,69,F,19110.71012787065,TX,2020-01-30
314,51,M,60068.58165203755,TX,2020-08-15
315,23,F,7568.88117222365,TX,2020-05-28
316,39,F,55859.87054903912,FL,2020-01-31
317,28,F,28688.72550269949,IL,2020-01-06
318,65,F,51836.11549161347,IL,2021-05-07
319,33,M,51277.12602668285,CA,2021-03-01
320,50,F,52411.798677814215,IL,2020-10-19
321,26,M,42111.56305842959,IL,2021-01-05
322,77,F,41454.28748784536,TX,2020-01-19
323,76,F,35584.191621271224,TX,2019-03-03
324,23,M,59677.8463448378,CA,2020-05-19
325,33,F,66103.85349561897,NY,2019-08-27
326,46,F,25620.549549277475,CA,2019-07-14
327,20,F,48967.43055415461,CA,2020-11-08
328,37,M,53931.64146975476,FL,2019-03-02
329,77,F,53675.422692460845,FL,2021-09-16
330,76,M,53335.39239193036,CA,2020-11-15
331,53,F,41959.30379309551,CA,2019-06-05
332,36,M,55580.60850925079,CA,2021-07-11
333,43,M,62360.5742196724,IL,2021-05-17
334,20,F,52820.73311645129,FL,2021-06-21
335,36,F,60118.79673067448,CA,2021-09-25
336,37,M,69807.06822075014,TX,2021-09-01
337,49,M,12981.192842094642,TX,2020-01-23
338,24,F,68869.27683730735,IL,2021-06-05
339,69,M,56848.55530442549,IL,2021-04-17
340,58,F,27767.493445225467,NY,2019-12-06
341,50,F,66049.41764639378,NY,2019-07-23
342,57,F,42033.58187952077,NY,2019-06-10
343,56,F,44760.67127362894,IL,2020-01-27
344,35,M,39846.40435068676,IL,2021-02-07
345,57,F,56047.97688476449,IL,2020-07-28
346,18,M,34292.93714975894,TX,2020-06-17
347,28,F,68029.49259895572,IL,2021-12-29
348,45,M,47222.74825610657,TX,2021-06-11
349,74,F,42715.95033024125,NY,2020-02-09
350,42,M,65057.5135522794,NY,2020-08-30
351,67,M,43608.86475361839,NY,2021-04-07
352,40,F,68963.53650724603,CA,2020-11-20
353,48,F,69591.85901681731,CA,2021-06-20
354,47,F,23303.92323562046,FL,2019-02-25
355,59,F,72185.20404445849,FL,2020-01-01
356,52,M,20759.280569962288,FL,2020-03-30
357,24,F,73431.61053765021,CA,2019-04-14
358,77,M,90567.14384460478,CA,2019-03-18
359,33,M,67496.68876538263,FL,2019-08-18
360,43,F,6860.387106006536,FL,2019-11-27
361,65,M,71271.31438772037,IL,2021-06-11
362,74,M,94922.57931872024,FL,2020-11-18
363,69,M,43939.367180039415,IL,2019-01-27
364,77,M,49305.9335994022,TX,2019-10-26
365,66,F,26230.26556147136,CA,2021-08-14
366,19,F,56241.58837639338,FL,2021-03-09
367,18,F,75383.54365086259,CA,2020-04-24
368,65,F,63954.74256298908,CA,2020-07-26
369,79,M,112839.33954575597,CA,2020-04-02
370,29,M,50660.540859315945,TX,2019-12-31
371,22,F,17386.532651694713,NY,2021-05-08
372,54,F,53419.41943136438,FL,2019-12-17
373,49,F,1670.9646957502046,NY,2019-09-10
374,76,M,39337.92150270972,NY,2021-02-19
375,72,F,82487.64117200424,NY,2021-03-13
376,26,F,56502.672972635424,CA,2021-10-08
377,58,F,53588.33625662538,IL,2020-04-03
378,52,M,86415.60753430713,CA,2021-07-05
379,36,M,44588.0021667326,CA,2020-05-13
380,65,M,75236.40825868218,NY,2021-08-07
381,33,M,52586.139503326805,CA,2020-05-22
382,20,M,57600.94926918052,NY,2020-05-15
383,37,M,25653.90288273974,IL,2021-03-13
384,41,M,40359.06410343567,FL,2020-08-20
385,71,M,22049.63534312253,NY,2019-06-15
386,73,F,48095.0984354931,IL,2020-04-06
387,50,F,57808.04687832534,FL,2021-07-08
388,41,M,27799.23789817096,TX,2019-04-24
389,69,M,90983.57845369646,NY,2021-09-18
390,28,F,55562.12038183922,NY,2019-07-26
391,66,M,51155.91171170439,TX,2020-05-29
392,25,M,65393.1550269125,TX,2020-12-09
393,53,M,33421.43838268156,NY,2019-05-18
394,55,F,53269.54958334906,TX,2019-12-05
395,57,F,35662.67559284817,CA,2020-06-20
396,37,F,81173.59820177965,FL,2019-03-09
397,79,F,28827.21301205837,FL,2020-01-18
398,52,F,51263.30918614347,FL,2019-01-19
399,65,M,56586.31570303552,CA,2020-11-13
400,79,F,57896.51488815403,TX,2019-03-15
401,42,M,38375.29653834336,IL,2020-07-26
402,52,M,32089.811957098045,TX,2021-07-27
403,42,F,38664.09653907802,NY,2021-12-07
404,46,F,60566.50868420565,FL,2019-07-30
405,35,M,47123.084581760726,TX,2021-05-04
406,63,M,65924.17616905044,IL,2020-10-12
407,35,M,59540.07438790146,NY,2021-09-20
408,19,F,4461.746038007848,CA,2020-11-25
409,71,F,54949.95593674422,CA,2020-06-23
410,52,F,95009.0953563254,IL,2021-06-19
411,33,F,76505.38102076662,NY,2021-02-18
412,78,F,58440.26321413937,FL,2019-06-19
413,58,M,28812.15739060112,TX,2021-11-03
414,53,F,59551.07432251292,NY,2019-10-15
415,50,M,64794.99879756518,CA,2019-07-08
416,21,M,44925.06638344832,IL,2021-07-02
417,50,M,56334.841176088754,IL,2020-11-24
418,31,F,80193.24916792082,TX,2021-06-06
419,38,F,32854.511605165484,IL,2020-04-15
420,65,F,28834.00790081746,IL,2019-10-04
421,37,M,63853.98651988425,NY,2021-07-28
422,73,M,59150.85272396161,FL,2020-07-24
423,25,M,70576.76590825623,TX,2021-05-06
424,24,M,61395.87623807539,NY,2021-09-27
425,20,M,38644.89873651612,FL,2020-04-02
426,34,M,58643.8530293081,NY,2021-07-06
427,50,F,27157.469134076528,NY,2021-04-12
428,65,F,44993.625765340126,IL,2021-12-23
429,29,F,60055.98461932808,FL,2021-04-18
430,76,F,42789.715665522206,TX,2019-07-12
431,68,M,99361.04364459652,TX,2020-09-07
432,39,M,12156.315023526666,FL,2020-02-10
433,72,F,39050.19286002379,IL,2021-07-31
434,39,M,31244.403322601796,CA,2020-12-21
435,63,F,35993.02385084093,NY,2019-04-03
436,47,F,37140.03553038243,IL,2020-03-05
437,55,F,23471.586262820136,FL,2020-10-15
438,55,M,65054.04297145255,NY,2020-03-09
439,62,F,39058.09405225798,TX,2020-01-10
440,68,F,53271.46671177309,CA,2021-12-18
441,71,F,41303.4847617951,TX,2021-12-02
442,25,M,36182.391754275806,FL,2019-07-26
443,44,M,83445.58472173699,NY,2021-02-18
444,44,F,68458.64364418815,FL,2020-06-15
445,51,M,12635.992000897102,NY,2019-06-15
446,38,M,10517.251033282264,IL,2020-10-04
447,47,M,70852.17671272974,CA,2019-03-31
448,50,M,39602.93216902492,IL,2019-01-13
449,45,M,17018.353321315546,IL,2021-08-30
450,64,M,70914.70265080682,FL,2021-03-15
451,50,M,53382.4810019818,CA,2021-08-02
452,22,M,55031.4216966464,NY,2021-01-11
453,77,M,66190.78544011815,NY,2021-05-25
454,78,M,23800.456834352128,TX,2020-10-21
455,65,F,17369.98357231671,NY,2021-10-28
456,36,F,81619.08589806405,FL,2021-11-18
457,21,M,21256.664785154157,IL,2019-10-23
458,52,F,25555.24405848872,IL,2021-09-12
459,66,F,29551.29240908468,IL,2021-07-14
460,34,M,91598.91847381044,CA,2020-10-01
461,61,M,59867.66600823045,NY,2019-12-06
462,45,M,69308.1594887076,FL,2020-09-19
463,47,F,53923.35091157457,CA,2020-03-14
464,46,F,37962.255775975325,TX,2021-07-30
465,63,M,62625.82566520336,FL,2021-04-09
466,70,M,18867.68058406393,FL,2020-06-02
467,23,M,28094.330958070102,FL,2021-09-02
468,52,F,64659.50358522962,IL,2021-12-04
469,77,F,22854.8953834644,FL,2021-08-12
470,58,F,46218.370616762535,NY,2021-08-09
471,54,F,47129.75311289177,FL,2021-08-01
472,41,M,39426.75993325676,IL,2019-06-04
473,46,M,10977.63050302286,FL,2019-03-29
474,66,M,37421.42217622615,TX,2021-07-19
475,63,M,33500.632461350295,TX,2019-06-28
476,70,F,53228.79726575397,IL,2019-07-31
477,48,F,52209.810773989375,NY,2020-04-09
478,52,M,57559.229198737485,NY,2020-09-22
479,77,M,36480.27454051205,CA,2021-04-04
480,50,F,60455.55900931783,IL,2020-08-29
481,69,M,18879.865344526337,FL,2021-06-03
482,78,F,13561.905346952915,IL,2020-01-01
483,38,M,3288.545516667444,CA,2019-10-03
484,49,M,40014.05520856005,IL,2020-01-15
485,40,M,34934.03551322885,IL,2021-08-02
486,50,M,65786.312237092,CA,2021-12-23
487,20,M,37026.7482590226,NY,2021-03-20
488,35,M,55467.52695888534,FL,2021-07-13
489,42,M,66265.93153166154,CA,2020-05-08
490,59,F,36273.61848701768,TX,2021-12-30
491,48,F,55961.04420214351,NY,2019-12-30
492,71,F,70038.5509791039,TX,2020-07-23
493,75,F,25236.74450388865,NY,2021-02-01
494,20,F,50497.04676489288,FL,2019-10-03
495,57,M,36359.31233601371,FL,2019-02-19
496,63,M,26510.20235013723,IL,2020-12-28
497,41,F,19270.96519019542,TX,2021-06-24
498,67,M,26187.02855642599,NY,2021-07-16
499,49,F,51200.58011504025,FL,2020-07-17
500,64,F,17783.110888765066,CA,2021-02-21
